num,smiles,logBB,BBB+/BBB-,predicted_energy
2224,Cc1nn(C)c2c1C(c1cccc(Cl)c1)=NCCN2,,BBB+,9.37009048461914
2225,Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,,BBB+,12.814068794250488
2226,Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,,BBB+,15.990381240844727
2227,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)C(N)c4ccc(O)cc4)[C@H]3SC2)s1,,BBB-,17.706298828125
2228,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1,,BBB-,22.890127182006836
2229,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,BBB-,23.51215362548828
2230,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](O)c4ccccc4)[C@H]3SC2)s1,,BBB-,14.72014045715332
2231,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)C(NC(=O)C(OC(=O)C(C)N)c4ccccc4)C3SC2)s1,,BBB-,27.847965240478516
2232,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,,BBB+,6.520944595336914
2233,Cc1oc(=O)oc1COC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,,BBB-,19.89087677001953
2234,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,,BBB-,12.341222763061523
2235,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,,BBB-,12.54780101776123
2236,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,,BBB-,12.45911693572998
2237,Clc1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1,,BBB+,7.094997406005859
2238,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,,BBB-,6.349611759185791
2239,Clc1ccc(N2CCN(C/C=C/c3ccccc3)CC2)nn1,,BBB+,9.926199913024902
2240,Clc1ccc(OCC2=NCCN2)cc1Cl,,BBB+,9.047164916992188
2241,Clc1ccc([C@@H]2[C@H]3CC[C@@H](C3)C23CCC(N2CCOCC2)=N3)cc1,,BBB+,3.9097118377685547
2242,Clc1ccc2c(c1)/C(=C/C1CN3CCC1CC3)c1ccccc1S2,,BBB+,-4.0674285888671875
2243,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,,BBB+,5.7522125244140625
2244,Clc1ccc2c(c1)[C@H]1CCNC[C@@H]1c1ccccc1O2,,BBB+,2.182340621948242
2245,Clc1ccc2c(c1)[C@H]1CNC[C@H]1c1ccccc1O2,,BBB+,2.7683229446411133
2246,Clc1cccc(Cl)c1NC1=NCCO1,,BBB+,7.318521022796631
2247,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,BBB-,-2.477346420288086
2248,Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,,BBB+,2.762883186340332
2249,Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1,,BBB+,22.582683563232422
2250,Cn1c(=O)c2c(ncn2CCN2CCC(c3c[nH]c4ccccc34)CC2)n(C)c1=O,,BBB+,25.269550323486328
2251,Cn1c(=O)c2c(ncn2CCNCC(O)c2ccc(O)c(O)c2)n(C)c1=O,,BBB-,31.266197204589844
2252,Cn1cc(CCN2CCN(c3ccccc3Cl)CC2)cn1,,BBB+,14.666181564331055
2253,Cn1nc(-c2cccc(F)c2)n(C)c1=S,,BBB+,8.634838104248047
2254,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO,,BBB+,11.458683013916016
2255,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS/C=C\C#N)[C@H]2SC1,,BBB-,21.13768196105957
2256,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSC(F)(F)F)[C@H]2SC1,,BBB-,19.36449432373047
2257,FC(F)(Cl)C(F)(F)Cl,,BBB+,1.3414764404296875
2258,FC(F)(F)CCl,,BBB+,1.6073179244995117
2259,FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(C3CC3)CC1)c1ccccc1S2,,BBB+,7.984862327575684
2260,FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(CCC3OCCCO3)CC1)c1ccccc1S2,,BBB+,15.843828201293945
2261,FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,,BBB+,-5.419342041015625
2262,FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3C[C@H]3CCC[C@@H]43)CC2)c1,,BBB+,13.238425254821777
2263,FCC(F)(F)F,,BBB+,1.826822280883789
2264,Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,,BBB+,11.259411811828613
2265,Fc1ccc(C(CCCN2CCN(CCNc3ccccc3)CC2)c2ccc(F)cc2)cc1,,BBB+,3.1068625450134277
2266,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,,BBB+,10.56420612335205
2267,Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3,,BBB+,7.767335891723633
2268,Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccncc1)CC3,,BBB+,8.513065338134766
2269,Fc1cccc(Br)c1NC1=NCCN1,,BBB+,7.705880165100098
2270,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,,BBB+,2.0997095108032227
2271,Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(Cl)cc21,,BBB+,2.7003016471862793
2272,N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,,BBB+,6.508692741394043
2273,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,,BBB+,7.3307905197143555
2274,N#Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,,BBB+,15.683172225952148
2275,N#Cc1ccc2c(c1)C1=C(CCN(CC3CCCC3)CC1)c1ccccc1O2,,BBB+,2.3637309074401855
2276,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,,BBB+,9.673322677612305
2277,N=C(N)c1ccc(-c2ccccc2[N+](=O)[O-])o1,,BBB+,9.16970157623291
2278,N=C(N=O)c1[nH][nH]c2ccccc2n(Cc2ccccc2)c1O,,BBB+,10.20429801940918
2279,N=C1SCCN1c1ccc(Cl)cc1N,,BBB+,6.885038375854492
2280,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,,BBB+,11.101714134216309
2281,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,,BBB+,9.618537902832031
2282,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,,BBB+,9.66857624053955
2283,NC(=O)C1CCCCO1,,BBB+,8.00393009185791
2284,NC(=O)C1c2ccccc2CCc2ccccc21,,BBB+,-4.169928550720215
2285,NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21,,BBB+,3.3430700302124023
2286,NC(=O)CN1C(=O)COc2ccccc21,,BBB+,12.728307723999023
2287,NC(=O)CN1CC(O)CC1=O,,BBB+,13.973787307739258
2288,NC(=O)CN1CCCC1=O,,BBB+,10.818785667419434
2289,NC(=O)CN1Cc2ccccc2OC1=O,,BBB+,11.41104793548584
2290,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,,BBB+,-1.135157585144043
2291,NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,,BBB+,10.16098403930664
2292,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,,BBB+,4.362150192260742
2293,NC(=O)NC(=O)Cc1ccccc1,,BBB+,4.771244525909424
2294,NC(=O)NCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,,BBB+,14.406341552734375
2295,NC(=O)OCC(O)COc1ccc(Cl)cc1,,BBB+,11.630261421203613
2296,NC(=O)OCC1[C@H](NC(=O)/C(=N/OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,BBB-,30.646419525146484
2297,NC(=O)OCCCc1ccccc1,,BBB+,3.155247211456299
2298,NC(=O)c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2,,BBB+,6.294378280639648
2299,NC(=O)c1cccnc1,,BBB+,8.006707191467285
2300,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,,BBB+,8.593793869018555
2301,NC(=O)c1cnccn1,,BBB+,12.432374954223633
2302,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,,BBB-,23.52228546142578
2303,NC(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CS[C@H]12)c1ccc(O)cc1,,BBB-,19.6379451751709
2304,NC(CO)(CO)CO,,BBB-,11.052623748779297
2305,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,,BBB-,18.527790069580078
2306,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,,BBB+,9.887280464172363
2307,NC(N)=NCC1COC2(CCCCC2)O1,,BBB-,11.846293449401855
2308,NC(N)=NCCCOc1ccccc1,,BBB+,9.094926834106445
2309,NC(N)=NCCN1CCCCCCC1,,BBB-,10.615678787231445
2310,NC(N)=Nc1nc(-c2ccccc2)cs1,,BBB+,5.593415260314941
2311,NC/C(=C/F)CCc1ccc(F)cc1,,BBB+,-1.1613311767578125
2312,NC12CC3CC(CC(C3)C1)C2,,BBB+,-1.8540983200073242
2313,N=C1NC(=O)C(c2ccccc2)O1,,BBB+,6.790491104125977
2314,NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,,BBB+,6.937121391296387
2315,NC1CCCC1c1ccccc1,,BBB+,-2.1484479904174805
2316,NC1CONC1=O,,BBB+,9.739023208618164
2317,NC1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,,BBB+,15.747894287109375
2318,NCC(O)c1ccc(O)c(O)c1,,BBB-,10.115572929382324
2319,NCC(O)c1cccc(O)c1,,BBB-,6.843268394470215
2320,NCC1CC(=O)N(Cc2ccccc2)C1,,BBB+,6.282623291015625
2321,NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,,BBB-,33.98848342895508
2322,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,,BBB-,38.251705169677734
2323,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,,BBB-,38.70182800292969
2324,NCC1OC(OC2C(N)CC(NC(CO)CO)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,,BBB-,42.38034439086914
2325,NCCC(O)CNC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,,BBB-,43.18252944946289
2326,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,,BBB+,1.0726032257080078
2327,NCCCNCCSP(=O)(O)O,,BBB-,9.932539939880371
2328,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,,BBB-,39.52412796020508
2329,NCCc1cn2ccccc2n1,,BBB-,10.248457908630371
2330,NCCc1nccs1,,BBB+,7.122786521911621
2331,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,,BBB-,26.65445327758789
2332,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,,BBB-,36.37965774536133
2333,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,,BBB-,21.042579650878906
2334,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,,BBB+,2.4623217582702637
2335,NNCC1CCCCC1,,BBB+,2.3456430435180664
2336,NS(=O)(=O)Cc1noc2ccccc12,,BBB+,6.558424472808838
2337,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,,BBB-,12.394379615783691
2338,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,,BBB-,9.185602188110352
2339,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,,BBB-,10.187859535217285
2340,NS(=O)(=O)c1ccc(C(=O)O)cc1,,BBB+,5.293087482452393
2341,NS(=O)(=O)c1ccc(N2C(=O)CC(c3ccccc3)C2=O)c(Cl)c1,,BBB+,4.4322662353515625
2342,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,,BBB+,7.276863098144531
2343,N[C@@H](C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1,,BBB-,10.995095252990723
2344,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,,BBB-,11.254024505615234
2345,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,,BBB+,6.314001560211182
2346,N[C@@H]1C[C@H]1c1ccccc1,,BBB+,-0.80352783203125
2347,Nc1c2c(nc3ccccc13)CCCC2,,BBB+,0.8015050888061523
2348,Nc1c2c(nc3ccccc13)CCCC2O,,BBB+,4.156899929046631
2349,Nc1cc(OCC2CC2)c(C(=O)NC2CN3CCC2CC3)cc1Cl,,BBB+,12.308399200439453
2350,Nc1ccc(C(=O)O)c(O)c1,,BBB-,7.765822887420654
2351,Nc1ccc(S(=O)(=O)N2CC3CCC(CC3)C2)cc1,,BBB+,3.9072046279907227
2352,Nc1cccc(-n2ccccc2=O)c1,,BBB+,6.221457004547119
2353,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,,BBB-,18.891210556030273
2354,Nc1nc(=S)c2[nH]cnc2[nH]1,,BBB-,14.162572860717773
2355,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,,BBB-,13.297775268554688
2356,Nc1nc2c(ncn2CC[C@@H](O)CO)c(=O)[nH]1,,BBB+,22.284744262695312
2357,Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,,BBB+,26.268421173095703
2358,Nc1ncc2ncn(COCCO)c2n1,,BBB+,21.856672286987305
2359,Nn1cnc2cc3ccccc3cc2c1=O,,BBB+,5.338744640350342
2360,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,,BBB+,10.628642082214355
2361,O=C(CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,,BBB+,18.63025665283203
2362,O=C(CCCN1CC2CCC(CC2)C1)c1ccc(F)cc1,,BBB+,1.7315263748168945
2363,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,,BBB+,10.015230178833008
2364,O=C(CCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,,BBB+,2.4094367027282715
2365,O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,,BBB+,2.618114948272705
2366,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,,BBB+,2.4320812225341797
2367,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,,BBB+,2.490147590637207
2368,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,,BBB+,10.015233039855957
2369,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,,BBB+,8.712186813354492
2370,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc(F)cc1,,BBB+,9.825753211975098
2371,O=C(CCCN1CCN(C(=O)OC2CCCCC2)CC1)c1ccc(F)cc1,,BBB+,11.186562538146973
2372,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccc(F)cc1,,BBB+,8.765798568725586
2373,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,,BBB+,11.595733642578125
2374,O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1,,BBB+,9.170186042785645
2375,O=C(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccc(F)cc1,,BBB+,8.621627807617188
2376,O=C(CCCl)NCCc1ccccc1,,BBB+,1.8424320220947266
2377,O=C(CCCl)NCc1ccccc1,,BBB+,2.4333062171936035
2378,O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,,BBB+,12.959742546081543
2379,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,,BBB+,11.36745834350586
2380,O=C(CN1CCC23CCCCC2C1Cc1ccc(O)cc13)c1ccccc1,,BBB+,0.08588123321533203
2381,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O,,BBB+,19.940275192260742
2382,O=C(CN1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc3c(c2)OCO3)C1)c1ccc(F)cc1,,BBB+,10.821967124938965
2383,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,,BBB+,19.361848831176758
2384,O=C(COc1ccc(Cl)cc1)OCCNC12CC3CC(CC(C3)C1)C2,,BBB+,4.766789436340332
2385,O=C(Cc1ccc(C(F)(F)F)cc1)N1CCCC[C@H]1CN1CCCC1,,BBB+,6.082365036010742
2386,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@H]1CN1CCCC1,,BBB+,6.299236297607422
2387,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCN(CCO)C[C@@H]1CN1CC[C@@H](O)C1,,BBB-,18.623775482177734
2388,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2[C@H]1CN1CCCC1,,BBB-,13.613774299621582
2389,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2[C@H]1CN1CC[C@@H](O)C1,,BBB-,16.80536651611328
2390,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccccc2[C@H]1CN1CCCC1,,BBB+,3.500113010406494
2391,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2[C@H]1CN1CCCC1,,BBB+,10.842222213745117
2392,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2[C@H]1CN1CC[C@@H](O)C1,,BBB+,14.03381633758545
2393,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2sccc2[C@H]1CN1CCCC1,,BBB+,4.634028911590576
2394,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@H]1CN1CCCC1,,BBB+,15.555011749267578
2395,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@H]1CN1CC[C@@H](O)C1,,BBB-,18.746604919433594
2396,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ncnc2[C@H]1CN1CCCC1,,BBB+,15.648916244506836
2397,O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3ncn[nH]3)CS[C@H]12,,BBB-,16.03127098083496
2398,O=C(Cn1ccnc1)c1ccc2ccccc2c1,,BBB+,6.241446495056152
2399,O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12,,BBB-,24.31209945678711
2400,O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1,,BBB+,4.492710590362549
2401,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,,BBB+,12.073966979980469
2402,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,,BBB+,13.132906913757324
2403,O=C(NCCN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2,,BBB+,15.926970481872559
2404,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,,BBB+,12.076047897338867
2405,O=C(NCCc1ccc(O)c(O)c1)C12CC3CC(CC(C3)C1)C2,,BBB+,2.8511366844177246
2406,O=C(NCc1ccccc1)OCCO,,BBB+,8.178013801574707
2407,O=C(Nc1ccc(O)cc1)C(Cl)(Cl)Cl,,BBB+,6.157291412353516
2408,O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1,,BBB+,6.749504089355469
2409,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)C(O)c3ccccc3)C(=O)N12,,BBB-,21.698802947998047
2410,O=C(O)C1CCN1C12CC3CC(CC(C3)C1)C2,,BBB+,3.280089855194092
2411,O=C(O)CCCCC1SCC2NC(=O)NC21,,BBB+,8.034502029418945
2412,O=C(O)CCCCCCCC(=O)O,,BBB-,4.400660037994385
2413,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,,BBB+,-3.393343925476074
2414,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,,BBB+,6.0275678634643555
2415,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,,BBB-,10.950095176696777
2416,O=C(O)P(=O)(O)O,,BBB+,7.573105812072754
2417,O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,,BBB-,27.956256866455078
2418,O=C(O)c1cc(=O)c2ccccc2[nH]1,,BBB+,7.272334098815918
2419,O=C(O)c1cc(=O)c2ccccc2o1,,BBB+,8.603204727172852
2420,O=C(O)c1ccccc1Oc1ccccc1,,BBB+,3.4785518646240234
2421,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,BBB-,17.150646209716797
2422,O=C(OC1CN2CCC1CC2)c1ccccc1,,BBB+,7.006574630737305
2423,O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,,BBB+,7.791373252868652
2424,O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,,BBB+,4.784642219543457
2425,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1,,BBB+,10.126133918762207
2426,O=C(c1ccc(F)cc1)C1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,BBB+,1.7935266494750977
2427,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3cc(Cl)ccc32)CC1,,BBB+,10.33843994140625
2428,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,,BBB+,10.39138126373291
2429,O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1,,BBB+,11.48736572265625
2430,O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12,,BBB+,16.765522003173828
2431,O=C(c1cccnc1)N1CCOCC1,,BBB+,14.748079299926758
2432,O=C(c1ccco1)N(c1cnccn1)C1CCN(CCc2ccccc2)CC1,,BBB+,17.68971824645996
2433,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,,BBB+,7.43755578994751
2434,O=C1CC(c2cccc(Br)c2)C(=O)N1,,BBB+,3.3502721786499023
2435,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,,BBB+,13.463461875915527
2436,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,,BBB+,14.800798416137695
2437,O=C1CCC(=O)N1CC1CCC2CN(c3ncccn3)CCN2C1,,BBB+,22.56975555419922
2438,O=C1CCC(C(=O)NC2CC2c2ccccc2)N1,,BBB+,4.680228233337402
2439,O=C1CCC(N2C(=O)C3C4CCC(C4)C3C2=O)C(=O)N1,,BBB+,9.498433113098145
2440,O=C1CCC(c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1,,BBB+,0.9621257781982422
2441,O=C1CCC2(CCC(=O)c3ccccc32)C(=O)N1,,BBB+,3.777909755706787
2442,O=C1CCC2CCC(=O)N12,,BBB+,7.206666946411133
2443,O=C1CCN=C2CC(c3ccccc3)CN12,,BBB+,6.000463485717773
2444,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,,BBB+,5.144812107086182
2445,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,BBB+,11.662616729736328
2446,O=C1CC[C@H](C(=O)N2CCCCC2)N1,,BBB+,10.444183349609375
2447,O=C1CC[C@H]2[C@H]3Cc4cccc(O)c4[C@@]2(CCN3CC2CC2)C1,,BBB+,3.129210948944092
2448,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,,BBB+,13.031025886535645
2449,O=C1CN(C(=O)CN2CC(c3ccc(Cl)cc3)CC2=O)CCN1,,BBB+,14.255788803100586
2450,O=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,,BBB+,3.654841423034668
2451,O=C1CN2C(=O)CCC2N1,,BBB+,11.115466117858887
2452,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,,BBB+,7.12851619720459
2453,O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,,BBB+,7.546640396118164
2454,O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,,BBB+,11.212509155273438
2455,O=C1CN=C(C2=CCCCC2)c2cc(Cl)ccc2N1,,BBB+,2.5507545471191406
2456,O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1,,BBB+,0.8912839889526367
2457,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,,BBB+,3.493408203125
2458,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,,BBB+,2.1299729347229004
2459,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1,,BBB+,5.971256256103516
2460,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,,BBB+,2.481071949005127
2461,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,,BBB+,7.008942604064941
2462,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,,BBB+,9.10893440246582
2463,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,,BBB+,2.2603678703308105
2464,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,,BBB+,8.504510879516602
2465,O=C1COC(N2CCN=C(c3ccccc3Cl)c3cc(Cl)ccc32)=N1,,BBB+,9.159090995788574
2466,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,,BBB+,7.493912696838379
2467,O=C1C[C@H]2SC(C3(O)CN4C(=O)C[C@H]4S3)CN12,,BBB+,14.468088150024414
